ip_region_mismatch,device_change_rate,application_frequency,loan_amount,institution,loan_type,session_duration,geo_location_consistency,previous_defaults,time_between_apps,browser_fingerprint_change,fraudulent
0,0.10902129478375226,2,259359,HDFC,Personal,308.53718780151496,1,1,94257.8114217249,0.05494040032626746,0
0,0.04276215575303111,1,291591,HDFC,Car,311.87450388409314,1,0,50472.65855924668,0.46987339954474994,0
0,0.10611612030157641,0,402559,HDFC,Car,447.5557783096288,1,0,45003.03126451396,0.671766948032225,0
1,0.23513306135973783,1,429615,Axis,Car,151.06535342142905,1,0,25806.906786079337,0.040876017359475346,0
0,0.146733106697976,1,346000,ICICI,Home,257.3118899723679,1,0,52763.88634365428,0.008950274547550367,0
0,0.2339639406633587,0,240776,HDFC,Education,153.79607214881108,1,1,50017.61996489091,0.1610988573360502,0
0,0.09244518417198667,2,408775,HDFC,Car,218.91401794030492,1,0,35889.727204420786,0.2717778282246283,0
1,0.0778981400997805,2,536285,Kotak,Home,433.17333253295266,0,0,34415.50128119811,0.6180013727140452,1
0,0.10102967057463799,2,619005,Axis,Car,395.8855760429707,1,1,27782.941209527766,0.16484183326000573,0
1,0.18472142367747077,2,388515,Bajaj Finance,Car,257.5018345999342,1,0,73209.2860653072,0.09819730464135365,0
0,0.06813567190637962,0,417400,SBI,Personal,227.63005553288937,1,1,88308.23260742014,0.035624124107690634,0
0,0.23434573882520965,3,314660,HDFC,Home,318.43835936261223,1,1,60222.9037977455,0.08527434959805567,0
0,0.38415723150614534,0,493712,Axis,Home,358.5066801084419,1,1,54249.36069975933,0.2778656601878988,0
0,0.13941613676438666,2,330314,HDFC,Personal,279.7033251958762,1,0,74808.71459067897,0.04917103883945884,0
0,0.22780645150652337,0,614625,Kotak,Home,308.85171457986974,1,1,58154.87630884955,0.09478031001635538,0
0,0.16917205650803704,4,142826,HDFC,Car,358.4205125237031,1,0,31597.100598339766,0.37529984512813774,0
1,0.0909364187847938,0,428074,Bajaj Finance,Home,288.8605471496302,1,0,44014.081947503204,0.03952097917509223,0
0,0.17769527563021992,5,560221,Kotak,Personal,364.8004540191715,1,0,41340.261929953806,0.0743589606838836,0
0,0.213035901977663,4,536766,Axis,Personal,366.3618880944323,1,0,42271.27030492169,0.5086197078378634,1
0,0.24224113849984363,0,1038606,HDFC,Car,287.6921631750075,1,1,60714.73824217798,0.08660286677747517,0
0,0.25541224413304436,0,569960,Axis,Education,316.5666422167256,1,0,53671.46697132089,0.3169729527021302,0
0,0.14367635522912894,2,299189,SBI,Home,296.5629106065992,1,0,5197.211419665053,0.25631574696457304,0
0,0.06331602396821068,3,480907,Axis,Car,329.20338243470775,1,0,10203.113522088704,0.0014111903464843738,0
0,0.10892948437359595,1,144750,SBI,Education,251.96135768465606,1,1,1310.1824808692347,0.258424080753928,0
1,0.16511365277681908,1,483880,Axis,Education,384.3959724592416,1,1,89556.92309995978,0.15131452803415238,1
1,0.41294374467265443,2,333388,Axis,Car,247.21646084896526,1,0,39806.49232832061,0.21283859560078172,1
1,0.24090416293060152,4,683078,HDFC,Home,318.15724053564446,1,0,47422.3054860319,0.2682107651971338,0
1,0.1440492488668322,1,390091,HDFC,Home,97.23392153499418,1,0,2964.693320032806,0.1691757306963158,0
0,0.10650995909678836,1,476646,SBI,Personal,315.8498554381254,1,0,41247.1831697202,0.04545786230153507,0
0,0.1882144794962793,0,372888,ICICI,Home,376.7677219068119,1,0,67920.50567455526,0.14430088617106368,0
0,0.11994842970668236,1,847770,Bajaj Finance,Education,203.95465943477663,1,1,26298.7619704315,0.16252734546841327,0
1,0.16864134286095264,0,435751,Axis,Education,112.69127674240062,1,0,64708.824221324554,0.21232812929808215,0
0,0.012692301502578334,1,866511,Bajaj Finance,Car,241.72087743608472,1,0,8936.183348626848,0.1425071392230999,0
0,0.19956783082892346,2,662830,SBI,Education,111.39279399013236,1,1,54008.07704114531,0.20982022808036516,0
0,0.09580037315378018,3,596413,Bajaj Finance,Personal,247.62092899867264,1,0,97483.73566062225,0.02282318110907078,0
0,0.27545725920985226,1,573746,Kotak,Car,180.988660537986,1,0,95361.42415385917,0.10654848205645885,0
0,0.1363621067623293,4,578759,Kotak,Education,272.4408117081311,1,1,81818.24413826385,0.4402997029861577,1
0,0.07967181459115835,3,114465,Axis,Personal,285.9866617841811,1,0,47722.593427703905,0.2986206064723633,0
0,0.12298887346203778,2,444223,ICICI,Car,375.1244087834169,1,0,2807.613887508459,0.041094224053595765,0
0,0.39689326065002056,1,669031,Bajaj Finance,Personal,475.12996391743866,1,1,58240.90767963291,0.3386645209388573,1
0,0.24974945873548235,3,490220,SBI,Car,273.666233498014,1,0,10235.030668699492,0.06969871109363708,0
0,0.13790450315269356,3,218962,Axis,Personal,277.2003652055839,1,0,21859.24939687629,0.2861204546995833,0
1,0.21501141517262826,2,489519,SBI,Education,271.8783342509556,1,0,60332.92388726947,0.053150721247623774,1
0,0.17984211806287329,1,840821,Axis,Education,292.99653353650564,1,0,39541.43127349783,0.10480396528857622,0
0,0.21957333863859427,2,749378,ICICI,Education,180.91587559032862,1,0,13016.317012407091,0.3394083953881892,0
1,0.11793148635975084,2,487599,Bajaj Finance,Education,462.5395526690187,1,0,21497.261816733175,0.05953410886599751,0
0,0.31750522437947665,4,690289,Axis,Car,365.9918662335761,0,1,32628.289177290546,0.13095094090827397,1
0,0.38595306422590875,1,426698,HDFC,Home,415.23571213661967,1,1,86376.73107157831,0.28756300859461537,1
0,0.16280081954589454,0,159225,Kotak,Car,378.1108107071494,1,0,93291.7867468229,0.4173480536736195,0
0,0.08074756346746191,7,315106,ICICI,Home,389.8564362524662,0,0,99292.00848470443,0.05695730206960749,0
0,0.32015592265712817,1,812577,Bajaj Finance,Home,341.6392742185233,1,0,85764.26147899913,0.2974031362916908,1
0,0.11308092817201115,2,445201,HDFC,Education,433.9281059925295,1,1,96623.17210515143,0.3547885320191311,0
0,0.16348106731273773,1,451323,Bajaj Finance,Education,308.51589864415155,1,0,52517.444847820436,0.18727990481165555,0
0,0.1459342799204642,7,440032,Kotak,Personal,319.32690952630077,1,0,51529.16535660439,0.09093489578842162,0
0,0.12885376809066706,1,880827,ICICI,Home,239.1596797159879,1,0,39844.28046386044,0.13726582368443901,0
1,0.2718952641879749,4,825191,SBI,Personal,292.9398012821945,1,0,30809.673664729504,0.051443317469724394,0
0,0.3994158697745142,0,943756,Axis,Personal,369.1176293099725,1,0,65903.38195514947,0.33464033083228834,0
0,0.11868689667654986,1,468190,HDFC,Education,268.349881362423,1,0,79922.6895058392,0.08252454058674148,0
0,0.130311316691243,3,559124,Kotak,Personal,212.17262461389134,1,0,97179.94631327975,0.05573873962140448,0
1,0.3597028602756528,5,196671,Axis,Car,415.1357350783218,0,0,63758.69759993279,0.4349113858556353,1
0,0.09920485370341306,3,795386,Kotak,Home,308.7903450668473,1,1,78122.87000734928,0.07608341348106357,0
0,0.09933057787918038,1,266444,SBI,Home,306.4343107050982,1,0,31315.334691873624,0.35069165413092335,0
0,0.32808875383035635,1,543355,SBI,Personal,449.098704082812,1,0,32857.659413207126,0.23487276133995344,0
0,0.04858017364829294,3,280539,Bajaj Finance,Personal,156.20962777737967,1,1,4174.53081249991,0.26035612098946986,0
0,0.16304362753078971,1,382226,Axis,Education,381.1572456156553,1,0,52192.10030300028,0.26901308943517604,0
0,0.06090121448450416,3,332547,Kotak,Home,172.62025695784138,1,0,64578.38319052342,0.018748560964583705,0
0,0.08546517113879616,2,378424,SBI,Car,136.14045866819694,1,0,45568.094817649566,0.056056451247525355,0
0,0.27572326702343,0,392175,SBI,Personal,284.9694478074283,1,1,32145.67789609198,0.06184536694225258,0
0,0.16059585363799095,0,390346,Bajaj Finance,Education,453.00894957001105,1,0,79792.3727246478,0.017268001321959586,0
1,0.4430615742446864,2,666666,Kotak,Home,256.2361676247358,1,0,64623.536098831995,0.1322246645548257,0
0,0.2211967996322574,3,279027,Bajaj Finance,Personal,372.55729136781247,1,0,96537.62802189446,0.03108189927379272,0
0,0.1155105505305202,1,544108,Bajaj Finance,Home,244.95582673386858,1,0,39540.281246169536,0.716727953190889,0
0,0.0224906811725322,2,743591,Kotak,Education,229.7857216025773,1,0,92137.01279896176,0.2615849423255842,0
0,0.17813390127477427,1,397360,Kotak,Personal,250.59808833439624,1,1,94382.59763239638,0.02475110950350499,0
0,0.07293295218228872,1,356416,Kotak,Personal,198.38614311795556,1,0,78947.65075533892,0.07669186754126309,0
0,0.18955725398083562,1,453895,HDFC,Car,362.5966772014631,1,1,61670.26506746293,0.07371186064860144,0
0,0.13752744080927706,3,735945,SBI,Education,162.29454173367733,1,0,60375.53174279873,0.029022892789676222,0
0,0.11319939919127463,1,538821,Bajaj Finance,Education,300.30877703261694,1,1,96846.59904758452,0.19560622836434285,0
0,0.204664649708585,4,393757,HDFC,Personal,267.1422997697787,1,1,44842.63171918815,0.049060893030227634,0
0,0.12132574008274664,3,596775,Bajaj Finance,Home,138.24482387142828,1,0,48429.178431235094,0.3357181990312793,0
0,0.07645509221449415,4,279541,HDFC,Home,196.7300749957338,1,1,93095.11513690502,0.04083769905261609,0
0,0.16232431588802637,2,636271,Axis,Home,318.18501310683706,1,0,91413.01914300962,0.0258999120707509,0
1,0.049983416948846615,1,581721,SBI,Car,266.0455681945927,1,0,30892.66736900336,0.03935776407419533,1
0,0.1297285453663237,1,438438,Bajaj Finance,Education,354.32975548744696,1,0,77492.82604183872,0.022466399846946778,0
0,0.1162011668448034,2,332282,ICICI,Home,282.9756897219398,1,0,54003.218270201585,0.08021377529121042,0
0,0.23549839618292337,2,322663,Kotak,Personal,309.7857054622896,1,1,70760.64461482319,0.016382994677862358,0
0,0.05760786998766509,2,606963,ICICI,Car,359.79429414326194,0,0,54484.4269750822,0.09846940517995799,0
0,0.14968550195130395,4,745796,HDFC,Car,186.40637354851611,1,0,38176.56309505818,0.41537679939082933,1
0,0.17942965500221425,1,372538,Kotak,Home,132.20507092875872,1,0,19807.01819600512,0.22507987046628583,0
0,0.12044190915395689,2,591677,Kotak,Car,399.38736799902784,1,0,32878.02666235833,0.13591240865966417,0
0,0.1447150950634959,1,82594,Kotak,Personal,185.11649231766003,0,2,9245.584759493515,0.16824018864989607,1
1,0.2719586251901871,1,383076,Kotak,Home,56.56021234910526,1,1,27415.906675078295,0.33161289131980914,0
0,0.1493860415945278,3,493788,SBI,Personal,407.8126637302431,1,0,45805.353684115566,0.28932059948245037,0
0,0.3471683109695086,1,318063,Bajaj Finance,Education,195.0295219584429,1,0,50146.605245559134,0.21686351412437035,0
1,0.36458345349618376,4,312698,Bajaj Finance,Education,306.50193956243055,1,0,84427.63673802605,0.05831165916406993,0
0,0.16699379337761117,2,366444,Axis,Personal,319.25438264609136,1,0,7597.9086566120795,0.03878934303877137,0
1,0.05607417426095995,0,558438,Axis,Personal,510.5657207186065,1,0,6718.688973065118,0.30665956463911725,0
0,0.26029978952390126,5,462534,Kotak,Car,152.24245061860285,1,0,30083.782147266356,0.34992225126572213,1
0,0.353176519560644,3,52353,Bajaj Finance,Home,376.3803004858246,1,1,5995.720125559271,0.10862028574325255,0
0,0.1637389770567817,2,75859,Kotak,Personal,285.1859940232065,1,0,2782.68506489992,0.10864135228122238,0
0,0.2527989526794685,0,378626,Bajaj Finance,Education,468.7675905050287,1,0,48710.74350603193,0.22191729335667484,1
0,0.1313959440249067,0,591537,Bajaj Finance,Education,328.8855041043714,0,1,55852.848721185605,0.028365494845335876,0
0,0.24420005684937346,4,50000,Kotak,Education,231.58448592566646,1,0,25681.462809787317,0.09797575314903174,0
0,0.11243150753524428,1,400053,ICICI,Personal,280.3412605803598,1,0,94574.70069982346,0.12582724738180376,0
0,0.060749273999084016,1,394750,ICICI,Home,467.1891597108995,1,0,70677.19391940604,0.06662320651604718,0
0,0.49462472878431774,1,777667,Kotak,Home,301.2284815602889,1,0,8720.608556814374,0.7703515390794679,1
0,0.42134349834323426,4,422995,Axis,Education,254.53641164576135,1,0,95625.15289695404,0.07487115000238649,1
1,0.1565704007339672,1,576597,Axis,Home,402.2208051890192,1,0,62052.44439195904,0.24356469299035396,0
0,0.17082700510968762,6,528251,SBI,Education,252.6250028062708,1,1,15588.455776663817,0.03182103283317841,0
0,0.09480433010073962,3,73886,Axis,Education,252.54042342079183,1,1,9733.522873373973,0.20207714503859833,0
0,0.17834358213893037,0,653641,HDFC,Education,270.19664818700335,1,0,12569.86933714784,0.12369657138779219,0
0,0.012733883993875414,1,543079,HDFC,Education,408.9425317305853,1,0,51774.57695800875,0.10473815275912607,0
0,0.24536834763868526,3,601653,Axis,Car,283.12190618771825,0,0,48859.91863034186,0.13126091070772888,0
0,0.06801971639998525,2,1285247,HDFC,Education,393.2544822211968,1,0,87363.53626818741,0.3451167323547192,0
0,0.12900998615201498,2,83177,Bajaj Finance,Car,251.4701080276219,1,0,16349.026420106175,0.42754266222651777,0
1,0.07582509369528827,2,844939,HDFC,Education,277.61718407316386,1,0,26418.10480189483,0.16712481059712436,1
0,0.09386808594830941,1,442510,HDFC,Car,206.80329102200494,1,0,78101.70219736548,0.04151757224203904,0
0,0.07146423703269586,1,557465,HDFC,Home,52.11190979645556,1,1,49177.43165436461,0.29759789625626815,0
0,0.1868367488530217,2,490897,Axis,Personal,272.730744626377,1,0,62844.73499491248,0.2133569552961662,0
0,0.18572672050305875,1,415152,ICICI,Personal,266.2564747122204,1,0,41892.40564756027,0.3412773228479991,0
0,0.2085311848966773,2,386033,SBI,Education,369.746732472165,1,1,42244.068196758206,0.13999789731648588,0
0,0.2851134434685352,2,565901,Bajaj Finance,Personal,315.0900194277756,1,0,97838.86433327627,0.46539319587740074,0
0,0.2400550686253047,2,196565,HDFC,Education,316.4793297081364,1,0,93776.54046549437,0.2455775377105644,0
0,0.07356944453058016,2,650115,Bajaj Finance,Home,228.12204294200103,1,1,67076.89385161108,0.20621148771374512,0
0,0.06325253031031831,3,416761,Kotak,Home,381.94041800751006,1,0,26951.39584371998,0.14054279883339105,0
0,0.07354948700199493,1,273986,Kotak,Home,391.83284154469345,1,0,79240.03865251783,0.4790959526973691,0
0,0.22997469324488337,6,409997,HDFC,Home,100.2056267553447,0,0,55472.42690028978,0.12235456292145296,0
0,0.3918458494356308,2,751429,Bajaj Finance,Car,279.1242497386299,0,0,63474.99747725092,0.10474997834616918,0
0,0.2184170853801636,1,392932,Axis,Home,185.75577989470997,1,0,61448.10299179554,0.017001557678347542,0
0,0.13913061745541053,0,571690,ICICI,Home,363.96536778027223,0,0,4476.240627014537,0.43481823911864986,0
0,0.17027057348052133,2,353808,ICICI,Car,281.0154127658251,1,0,17511.209316580407,0.0038204429124841935,0
0,0.07199942361370479,1,651584,Bajaj Finance,Car,252.86262118715962,1,0,40130.329146248376,0.3249142672968202,0
0,0.11337271435854705,1,637101,Kotak,Car,338.92669477665504,1,1,7154.853092061341,0.132057201843746,0
1,0.19508304942148205,1,869721,Bajaj Finance,Car,409.45797797113767,1,0,70085.12023607267,0.08734027503122546,1
0,0.1717607155074444,1,464887,ICICI,Education,207.72801183090706,1,0,23046.348184428694,0.11444676216738235,0
0,0.08116521684041862,2,633730,ICICI,Education,440.4819269712949,1,1,93456.71891310053,0.38718118035324667,0
0,0.12035250108927989,0,519613,Axis,Home,323.86400036306924,1,0,88751.3881658083,0.04890200383346306,0
0,0.30210017026293884,1,759174,Kotak,Education,257.7392663723145,1,0,61230.2838236331,0.027070733890806158,0
0,0.0620185506794107,3,356233,SBI,Home,192.75865535781142,1,0,23683.27746130197,0.3447473051683785,0
0,0.2013413032005557,1,649001,ICICI,Education,249.6142777607572,1,1,64328.829537083664,0.24977149374618277,0
0,0.06894609081088712,2,461060,Kotak,Education,448.08462030995673,1,1,15900.21161707457,0.00857199472285976,0
0,0.07153132800378718,1,487162,Axis,Education,193.25710865086108,0,1,46759.5009111767,0.26539646487544427,0
1,0.07257525200839753,0,518350,ICICI,Car,357.74915545123145,0,0,31326.844715376574,0.17709597389702206,0
0,0.16048919511308948,3,550448,HDFC,Car,196.2985825418556,1,0,33522.61665775356,0.2536097153158451,0
0,0.06895887103402754,1,476754,SBI,Home,348.16974095704046,1,0,29506.013169634516,0.082281104093723,0
1,0.10477754550502283,7,542942,HDFC,Personal,325.2855461087914,1,1,28304.341056872952,0.04804091598065601,1
0,0.2319061404841515,3,815623,ICICI,Car,457.19092712085734,1,0,49916.017547006355,0.013744477887879358,0
0,0.2228744468435929,0,697089,HDFC,Education,226.3818554304656,1,0,35641.167746181534,0.04621676881782139,0
1,0.11088911107266132,3,673830,Kotak,Home,288.06213842410193,1,0,25791.757977521807,0.1793203741775207,0
0,0.120009853599826,3,408892,ICICI,Education,195.00264724573853,1,0,23261.571063746276,0.006508764350595436,0
0,0.2859412147281434,3,322151,SBI,Personal,355.9521286165296,1,0,78594.01434121125,0.0034125761198910867,0
1,0.2560633804431563,0,691060,HDFC,Car,356.6759314086621,1,0,11771.26905970245,0.06047759111827458,0
0,0.20128598846315163,0,675209,ICICI,Home,203.2970889929861,1,0,38474.60050759654,0.22696536278572643,0
0,0.15071793525980937,1,794534,HDFC,Education,30.0,0,0,76281.96101704752,0.11803423223840329,1
0,0.06256015333421654,2,379203,Axis,Car,180.47357356558024,1,0,19334.359898243045,0.49182304021647644,0
0,0.1687292993700072,1,454090,SBI,Home,62.971036950996734,1,0,34897.19271314851,0.5770467419725382,0
0,0.11148965348443722,7,172103,Axis,Personal,200.34534407984714,1,0,3172.3336628843467,0.026368629600755953,0
0,0.16611208870790317,1,421505,ICICI,Education,175.85613452877504,1,0,76079.74931316197,0.11084697907897853,0
0,0.16773118266905362,0,699314,Axis,Car,305.6074783073914,1,1,78684.2666853841,0.3482854468563689,0
0,0.03255117175763677,2,406700,Bajaj Finance,Car,245.73950787681875,1,0,55943.3329213719,0.08580958806809898,0
1,0.02054931162120229,3,628095,SBI,Home,270.6119981711594,1,0,64465.4881238166,0.20842272924535138,0
0,0.24185152803732213,3,461899,Axis,Education,283.627508385254,1,0,21994.608820629815,0.2661048740011833,0
0,0.27554385300334194,2,564811,SBI,Home,307.3733959297337,1,0,67188.50928639386,0.3507121870856738,0
0,0.16834478071064968,2,270461,HDFC,Car,278.4383536104217,1,0,84262.67728176778,0.06259187935946724,0
0,0.22968469075541878,1,517041,ICICI,Home,298.7746775177041,1,1,19799.029942801393,0.08285128171060548,0
0,0.2968473388285443,1,50000,ICICI,Home,260.57897215913863,1,0,75622.87718694475,0.03895527317648845,1
1,0.2717590642147766,2,462620,ICICI,Car,278.96333084207805,0,1,66249.29308091494,0.4694247779964612,1
0,0.13701648595230578,1,173905,Axis,Home,137.29427441890604,1,1,43219.75794519625,0.39345973074990376,0
0,0.27897109381527396,1,741198,SBI,Home,110.50375915699308,1,0,1156.5507205172742,0.06556805178339849,1
0,0.16769661749720957,3,655481,Axis,Car,340.20681569587487,1,0,82620.43500263542,0.053002424233527246,0
0,0.2552878867662266,2,593334,Axis,Car,260.50254626157334,1,0,35095.51524566449,0.20760275565661887,1
0,0.09561410262444445,2,804201,SBI,Education,363.6617824300026,1,0,6905.437026739476,0.39074855600334657,0
